丽江束河古镇木家老院高价售卖低质翡翠,已办理,旅游 投诉,云***,2018-08-1510:07,尊敬的丽江领导，本人于8月13日参团来到向往已久的云南丽江，一路上导游还强调滇缅玉石由于是政府扶持，所以价格低质量好，每年增值10%，并一个月内可退换。因为相信政府，也为了贫困地方做贡献，所以我买了三个镯子，可是今天，也就是8月14日发现有裂纹，做玉石生意的朋友也帮忙鉴定 ，结果超级打击人，其中一个2万2的镯子只值2千元，为此事彻夜难眠，我也是普通职员，这么贵的价格却如此不幸，价格虚高，物非所值，所以想退货，可却告知不能退！希望领导百忙之中协调此事，感激不尽！,古城区旅游局,网民同志：您好！    您通过人民网地方领导留言板给古城区委书记的留言收悉，古城区委区政府高度重视，及时责成古城区旅发委认真调查处理，现将有关情况回复如下：    2018年8月15日上午11点30分，我委调度中心收到区委宣传部转办的人民网网友投诉束河古镇木家老院高价售卖低质翡翠的网络舆情，在第一时间协调区市场监管局执法大队工作人员赶往束河古镇木家老院进行调查处理，具体情况如下：一、经过认真协商，束河古镇木家老院负责人同意接受了您出的退货退款要求，并及时向您退还了购买的3个手镯的全部款项共计54634元，您对本次协调处理结果表示满意，并在人民网跟帖留言；二、区市场监管局就此次舆情涉及到的一些问题，已对束河古镇木家老院核查，相关工作正在进行当中。    感谢您对我们工作的支持与理解，祝您身体健康、生活愉快！,回复时间：2018-08-28 01:17
定向医学生毕业后卫计局不履行就业协议,已办理,就业 投诉,全***,2018-08-0321:13,"  书记,您好!我是定向于丽江古城的订单定向免费医学生。上大学前我们与古城区卫计局签署就业协议,承诺我们毕业后纳入编制管理,享受基本工资、医保、养老等一系列社会福利,我们觉得丽江是一个美丽的城市,从而选择了为丽江的基层医疗服务。然而当我们本科毕业后，古城区卫计局找各种理由不履行协议,不为我们安排编制。  18年丽江古城区事业单位医疗系统仍然招聘多名编内人员,也就是说编制名额是有，但是就是不给我们落实,更没有任何社会福利,生病了连医保都没有。目前整个云南省除了丽江古城区、玉龙区外,全部都给我们全科医学定向生落实编制等社会福利,古城区给我们落实编制真的就那么困难吗?我们一心响应国家号召,立志为基层医疗贡献力量,但是丽江古城区卫计局的做法另我们感到心寒, 打击了我们的积极性。政府部门应该说话算话，况且有白纸黑字的就业协议，他们公然违约的行为损害了政府部门的公信力。按照公证过的协议,如果古城区卫计局违约，我们有自谋出路而不用承担违约责任的权利,但是我想国家培养我们的目的并不是让我们自谋出路，我们也想安安心心工作学习,踏踏实实为基层服务。为了让我们得到应有的待遇，让我们安心为基层服务, 我们恳求书记为我们主持公道,让我们得到公平公正的对待,谢谢书记!",古城区书记区长信箱,网民同志：您好！  您通过人民网《地方领导留言板》给古城区委书记的留言收悉，您此件留言与2018年7月22日给丽江市委书记的留言相同，我们正在处理中，请耐心等待。祝身体健康、生活愉快！,回复时间：2018-08-08 01:17
丽江《云玉集团》白沙黄龙玉花卉艺术馆，托工资,已办理,企业 投诉,还***,2018-03-2110:15,丽江《云玉集团》白沙黄龙玉花卉艺术馆，拖欠员工长时间工资，给很多员工带来生活上的负担，3月份老板就说以后都是每月按时发工资，可是到了现在连1月份的工资都还没发，现在很多员工都是交不起房租，连吃饭，上班的交通，生活都不能保障了，非常希望能有丽江的领导出来给我们说话。,古城区书记区长信箱,网民同志：您好！      关于该信件反映的企业，不属我古城区管辖，建议您向玉龙县人社部门反映解决。感谢您对我们工作的支持与理解，祝您身体健康、生活愉快！,回复时间：2018-03-23 01:15
束河古镇北门九鼎龙潭至赛拉维客栈没有路灯,已办理,城建 建言,丽***,2017-12-2413:53,束河古镇北门九鼎龙潭至周边客栈都没有路灯，晚上客人出行极其不便，也不安全。,古城区束河街道办事处,网民同志：    您好！您通过人民网地方领导留言板给古城区委书记的留言收悉，古城区委区政府高度重视，及时责成束河街道办事处认真处理，现将有关情况回复如下：    现束河古镇已准备建设束河古镇智慧灯杆项目，项目建设将覆盖整个古镇。现项目已进入立项阶段，我街道将积极推进项目的建设。    感谢您对我们工作的支持与理解，祝您身体健康、新春快乐！,回复时间：2018-02-15 01:15
束河古镇鹿苑路东北饺子馆路口车辆违停占道,已办理,交通 建言,丽***,2017-12-2317:21,束河古镇鹿苑路东北饺子馆路口车辆违停占道(当地乱推车摆摊卖水果等)严重影响游客正常出行，建议旁边空地可改成停车场。,古城区束河街道办事处,网民同志：    您好！您通过人民网地方领导留言板给古城区委书记的留言收悉，古城区委区政府高度重视，及时责成束河街道办事处认真办理，束河古镇管理所及交警中队将加强巡查力度，逐步合理优化停车场等交通设施的设置。感谢您对我们工作的支持与理解，祝您身体健康、新春愉快！,回复时间：2018-02-15 01:15
束河古镇北门及北门晓梦庄酒店旁经常性乱停车,已办理,交通 投诉,丽***,2017-12-2317:21,束河古镇北门及北门晓梦庄酒店旁经常性乱停车，旁边有两个收费停车场却偏偏不停，因为是北门的主路，已严重影响游客及当地居民的正常出行！建议安装违章停车摄像头及禁停标牌。,古城区束河街道办事处,网民同志：    您好！您通过人民网地方领导留言板给古城区委书记的留言收悉，古城区委区政府高度重视，及时责成束河街道办事处认真办理，街道将继续加大交通秩序整治，合理优化交通标牌设置。    感谢您对我们工作的支持与理解，祝您身体健康、新春愉快！,回复时间：2018-02-15 01:15
购买翡翠有问题要扣除手续费,已办理,旅游 求助,所***,2017-08-2514:28,我在云南省丽江市古城区新义街大研花巷云松吟翡石艺术馆买了个玉镯买的是7410 经核实后只值3000 买之前商家说60天无理由退换 今天同意给我退货 但是要收取我手续费 这个属于欺诈  如果退回去不给我退钱 或者调包  求领导解决,古城区工商局,网民同志：您好！    您通过人民网《地方领导留言板》给古城区委书记的留言收悉，古城区工商局高度重视，现将有关情况回复如下：    经查，商家同意全额退款，9月12日我局告知孙女士将手镯保价寄回商家，9月15日已全额退款。    感谢您对我局工作的支持与理解，祝您身体健康、生活愉快！                                                     古城区工商局                                                    2017年9月12日,回复时间：2017-10-09 14:47
翡翠退货维权希望领导帮忙解决,已办理,旅游 求助,所***,2017-08-2510:40,我在古城区新义街大研花巷云松吟翡石艺术馆购买了一个7400的翡翠玉镯 经核实此玉镯只有3000元 现在与卖家协商退货 卖家让我把这个邮寄回去七天内才给我退款 但是如果我邮寄回去不给我退款 并把玉镯自己毁坏了或者调包了 我该怎么维护自己的权益 望领导帮帮忙给解决一下 ,古城区工商局,网民同志：您好！  您通过人民网《地方领导留言板》给古城区委书记的留言收悉，古城区工商局高度重视，现将有关情况回复如下：       经查，商家同意全额退款，9月12日我局告知孙女士将手镯保价寄回商家，9月15日已全额退款。       感谢您对我局工作的支持与理解，祝您身体健康、生活愉快！感谢您对我们工作的支持与理解，祝您身体健康、生活愉快！古城区工商局2017年9月12日,回复时间：2017-10-09 14:47
有禁停标志又有停车位,已办理,交通 投诉,桑***,2017-08-0413:49,尊敬的区委书记           你好        古城区多区域均有禁停标志但又划有停车位，到底能不能停车。前几日我在古城区祥和路白龙潭小学路段，和康仲路客运站附近，在有禁停标志但清晰划有停车位的地方临时停车，均收到处罚通知。想请问一下，有禁停标志但停车位又清晰出现的地方，到底能不能停车？如果不能，为什么不取消停车位或者有其他告示通知？     现在这样不清不楚不明不白，谁都搞不懂要怎么办，以后有停车位的地方，都不知道能不能停，该怎么办？          希望书记能在白忙中为我解答   谢谢,古城区交警一大队,网民同志：您好！    您通过人民网《地方领导留言板》给古城区委书记的留言收悉，古城区交警一大队高度重视，现将有关情况回复如下：    随着交通现状的不断变化，大队对城区交通管理的方式和模式也随着调整，包括对一些路段停车泊位的调整，近些年来既新施划了一些停车泊位，同时也取消了一些停车泊位。在取消泊位时由于铲除不能完全将地面的漆，但大队都会在取消泊位的同时在取消路段摆放相应的提示标牌，所以广大驾驶人在停车时应注意观察周围提示牌。感谢您对我们工作的支持与理解，祝您身体健康、生活愉快！丽江市公安局古城分局交通警察一大队2017年8月29日,回复时间：2017-09-12 15:58
天籁雅筑入住5年拿不到房产证,待回复,城建 求助,匿***,2017-07-2008:18,各位领导，不得不又来了，天籁雅筑入住5年拿不到房产证，反应过一次，相关部门积极打过电话，事隔半年又石沉大海了,,,
丽江的十一路和六路是7点半就开始不载人了吗,待回复,交通 建言,匿***,2017-07-1715:07,从7点20多分左右到达束河路口，一直等到7点54分，期间经过两张六路车，会停下客人但说要下班拒绝载人，经过两张11路车，均不载人。按公交下班时间，不应该这会儿下班。希望管制。,,,
请帮忙处理丽江古城云松吟购买翡翠退货一事感谢,待回复,旅游 感谢,西***,2017-07-0707:12,领导您好，本人在7月5日发的贴，由于没有仔细看发票，上面有售后电话，现在商家已经联系我了，也发了退货地址，正在处理中，希望能够很圆满解决，后续还会跟贴，谢谢领导！,,,
请帮忙处理丽江古城云松吟购买翡翠退货一事,已办理,旅游 求助,西***,2017-07-0607:18,领导你好，2017年6月29日，我们去云南旅游，共六天五夜。7月2日早上，在导游带我们去的丽江古城区新义街大研花巷云松吟购买了2个玉手镯，2个吊坠，总价29792元左右，下午在黄龙玉市场又买了个吊坠价值3080元，当时导游说帮他完成业绩，是政府制定的。可以帮助当地扶贫致富，她提成只有3%，就好心买了，回京发现有坑，其他的就算了，（特意提醒其他游客不要在旅游景点听导游的心软买东西了，退换实在是困难）因为现在已经返回北京了，希望帮忙退了2个的玉镯，一个10260元，一个8740元，因为法定一个月内可以退换，但是因为异地，希望可以邮寄退了，请您看到留言后尽快帮忙处理一下，我们该怎么按退货流程来，这种国内旅游欺诈消费者的事网上很多，希望放宽政策，给足重视，避免旅游业下滑，恳请领导帮帮我，要求退货，不要换，要退货退款，希望尽快解决，谢谢,古城区旅游局,网民同志：    您好！您通过人民网地方领导留言板给古城区委书记的留言收悉，古城区旅游局高度重视，现将有关情况回复如下：    2017年7月2日您到大研花香云松吟购买的玉手镯，希望得到退货，我委已协调丽江市古城区旅游市场综合指挥调度中心和我委下属的古城区旅游质量监督管理所通知商家退货，我委也协调古城区市场监督管理局加强市场监管，因该信访件中涉及导游诱导购物，严重违反《云南省旅游市场二十二条禁令》，我委將继续加强旅游市场监管，对违反规定的购物店加强执法，加强辖区管理。     感谢您对我委 工作的支持与理解，祝您身体健康、生活愉快！                       古城区旅游发展委员会                               2017年8月7日,回复时间：2017-09-12 14:41
关于上一篇丽江旅游感谢,待回复,旅游 感谢,k***,2017-07-0506:49,领导您好！关于本人于2017年6月30日11:37分留言关于退货一事，商家已经第一时间与本人取得联系，并积极配合处理我的事情，现已办理完毕退货退款。在此忠心感谢在此过程中倾力相助的商家、旅行社，之前因本人不知道如何处理此事，故未与商家联系而直接寻求人民网帮助，在此对商家所造成的不良影响深感抱歉，我们于6月13日自行进店选购，旅行社旅游行程安排的过程中导游也相当关心我们，沿途为我们讲解民风民俗，尽职尽责，至于2%和政府制定，因我们一时心急参照复制了其它网络流言，对此表示歉意，从此事处理过程中，我们对丽江有这样的各级领导班子和诚信商家充满信心，我相信丽江会越来越好，梦幻丽江我们还会再来，谢谢！,,,
古城区马勐湾玉石城退货困难,已办理,旅游 求助,k***,2017-07-0307:37,领导你好，2017年6月13日，我们去云南旅游，共六天五夜。6月23日早上，在导游带我们去的丽江古城区马勐湾玉石城购买了2个玉手镯，一个吊坠，总价16000元左右，下午在黄龙玉市场买了手镯和戒指价值4000，当时导游说帮他完成业绩，是政府制定的。可以帮助当地扶贫致富，他提成只有2%，就好心买了，回京发现有坑，其他的就算了，（特意提醒其他游客不要在旅游景点听导游的心软买东西了，退换实在是困难）因为现在已经返回北京了，希望帮忙退了8000左右的玉镯，因为法定一个月内可以退换，但是因为异地，希望可以邮寄退了，当然您看到留言可能已经过期了，这种国内旅游欺诈消费者的事网上很多，希望放宽政策，给足重视，避免旅游业下滑，恳请领导帮帮我，要求退货，不要换，要退货退款，希望尽快解决，谢谢！,古城区旅游局,网民同志：您好！    您通过人民网《地方领导留言板》给古城区委书记的留言收悉，古城区旅游发展委员会高度重视，现将有关情况回复如下：    2017年7月3日上午，我委接到网上投诉后，已在第一时间协调丽江市古城区旅游市场监管调度中心协调处理，旅游市场调度中心于第一时间联系了马勐湾玉石城负责人进行协调处理。2017年7月4日，马勐湾玉石城负责人已将货款通过微信转账退还给游客，并已确认收到，但由于电信网络不稳定，我委未能及时调整和收件，因此未能及时在网络上答复。下一步，我委將加大执法监督力度，充分发挥协调能力，加强与相关单位合作，切实保障来丽游客的利益！！！感谢您对我们工作的支持与理解，祝您身体健康、生活愉快！                                                         古城区旅游发展委员会                                                                 2017年9月4日              ,回复时间：2017-09-12 15:57
情况说明,待回复,旅游 感谢,c***,2017-07-0214:41,  领导你好，本人于2017年6月29日中午13点52分留言，关于退货一事，商家已与本人联系，之前中间过程产生误会，已互相沟通处理，双方都相当满意。导游也相当关心我们，倾情相助，积极配合，当日在导游完成了全部束河景区的讲解后，我们自愿进入商场购物，导游并未陪同。此事已积极妥善处理完毕，全部款项已退还。手镯也已交还给旅行社，并由旅行社交还给商家，感谢领导关心，谢谢商家，谢谢导游，谢谢中间所有的工作人员！,,,
古城区马勐湾玉石城以次充好,已办理,旅游 投诉,c***,2017-06-2916:31,领导你好，2017年6月21日，公司组织我们去云南旅游，共六天五夜。6月24日早上，在导游带我们去的丽江古城区马勐湾玉石城购买了四个玉手镯，总价29980元，由于是送人的，对于本人没来选购一事一 直很担心，但是购买的时候导游和工作人员一再肯定说只要知道身高体重，就可以 帮我选适合的手镯，于是就狠下心来购买了。隔天发现有裂纹，于是和导游说退货，但导游坚持说这个是纹理，可以换不能退。怀着对导游的信任，于是没有再提。26号返回这宁波，立马让人试戴，结果没有一个可以戴进去的。而且有熟识的做珠宝生意的人说的价格居然相差8倍多。当时我就懵了，感觉被骗，现在老公怪我乱花钱，自己内疚的要命，整晚睡不着，整个人浑浑噩噩的，我是打工的，这些钱也是省吃俭用省下来的，恳请领导帮帮我，要求退货，不要换，要全部退货退款，希望尽快解决，谢谢！,古城区旅游局,网民同志：    您好！您通过人民网地方领导留言板给古城区委书记的留言收悉，古城区旅游局高度重视，现将有关情况回复如下：    您于2017年6月29日中午13点52分分留言，关于退货一事，我委已协调古城区旅游市场监管调度中心和古城区旅游市场监督管理所协商处理，商家和导游已在协商处理，我委也尽力协商古城区市场监督管理局加强市场监管，此后我委也会加强监管，督促各购物店严格遵守《云南省旅游市场秩序整治工作措施》。感谢您对我委 工作的支持与理解，祝您身体健康、生活愉快！                                    丽江市古城区旅游发展委员会                                    2017年8月7日,回复时间：2017-09-12 14:41
报名参加5天纯玩游被带购物点消费,已办理,旅游 投诉,L***,2017-06-1507:16,在广东报名参加6.8-6.12日五天纯玩游，6.12日在游玩束河古镇前被地陪送去马勐湾玉石城参观购物，当时在车上地陪对旅客说这个景点她们无法进去，只能把我们放下，现场有工作人员把我们领去参观，当时心中就猜到是购物点，进去后每人派了一个特定号码的牌要求必须带身上，待会吃饭逛古镇都需要用到它，参观过程中有专门的工作人员全程跟踪，只要稍微低头看一下产品她就会拿起来给你试戴讲解，经过一个多小时的疯狂式洗脑，最后以4278元价格购买了一只贵妃手镯，当时工作人员说这价格市面上绝对买不到这么好的产品，在我们广东绝对要上万才能买，还说会保值会越来越值钱！6.13日回广东后马上联系一位有30多年玉器经验的朋友鉴别，友人一看就说买了次品，这价格很明显虚高了好几倍，在他们同行这款类似的最好的也就值1000，于是马上联系收据上的售后和监督电话，发现根本无法打进！此时此刻整个人都不好了！参加的纯玩团，被带去购物，还被忽悠把以次充好的产品高价购入！这就是传说中的云南旅游吗？旅游是其次？购物是重点？可信誉呢？口碑呢？真的就比不上这种黑心买卖吗？真的很心寒，购买时口口声声后期可以进行售后，结果一旦购买了找个人理赔都没有！作为消费者，旅游者，该如何维权呢？要通过怎样的渠道才能找到可以帮我维护个人权益才能帮我进行退货处理呢？我不求能有地陪说的买到假一赔十就是赚到了，我只求我买到的产品是物有所值货真价实而不是以次充好虚高价格的！希望能有相关部门帮我跟踪处理，同时也希望旅游业对于这方面的整顿能加强力度，改善社会风气，能真正做到一心一意推广地方文化特色产业,古城区旅游局,网民同志：您好！    您通过人民网地方领导留言板给古城区委书记的留言收悉，古城区委区政府高度重视，及时责成区旅发委认真调查处理，现将有关情况回复如下：    您所投诉的信件我委已通过我单位旅游质量监督管理所协调区旅游质量调度中心协商，与2017年6月14日联系到商场售后，经过协商在2017年6月15日答应办理给您退货事宜，与6月19日商场收到游客货品已将货款汇入您的指定银行账号上。   我委也多次联合古城区市场监督管理局对马勐湾进行专项检查，尤其在接到云南省旅游市场秩序整治工作领导小组整改通知后，2017年6月24日、6月26日分批组织工作人员8人前往马勐湾玉石城进行检查。经检查在接到通知后店内委发现导游、司机带团进店购物和发放带编号的温馨提示卡的情况，同时已经告知店面负责人，严格执行《云南省旅游市场秩序整治工作措施》22条规定，严禁导游、司机带团进店购物。一经发现，将严格按照相关法律法规严肃查处，并建议取消马勐湾玉石城换乘点，根除导游、司机带团进店购物情况。另我委向市旅游管理部门驻马勐湾工作人员了解到，平时导游、司机都是在警戒线以外的员工餐厅等地活动。    马勐湾玉石城在接到整改通知后，已取消导购发放温馨提示卡，同时在店外摆放司机、导游谢绝入内的标识牌和警戒线。    感谢您对我们工作的支持与理解，祝您身体健康、生活愉快！,回复时间：2017-07-12 16:30
销售瑕疵翡翠,已办理,旅游 求助,巧***,2017-06-0115:57,您好，我是山西大同，原本对前年云南之行很开心，今年再次踏上云南旅程，随着跟团旅行被带到翡翠购物点。买了一只价值不菲的镯子，当时发现有裂纹多次向销售人员咨询，皆否决，说是纹理。高兴买下。在飞往西双版纳途中，阳光照射下明显是裂纹。随后打了监管部门电话，他告诉我如果用指甲可以抠到，就是裂纹。我现在很失望对这次云南之行，希望您在百忙之中可以协助我无理由无手续费退货，因为我就此损失了往返丽江和西双版纳的机票费用，还有我未能去进行西双版纳的景点。,古城区工商局,网民同志：您好！您通过人民网地方领导留言板给古城区委书记的留言收悉，古城区工商局高度重视。经查，商家已退款74800元。  感谢您对我们工作的支持与理解，祝您身体健康、生活愉快！,回复时间：2017-06-22 09:54
束河酒吧街小巴黎酒吧旁后有废旧车辆求拖走,已办理,环保 求助,匿***,2017-05-2005:30,有一废旧车辆粤BJ2642 停在束河酒吧街新境普洱茶业后， 有六七年时间，多方联系都没有人处理！严重影响我们生活，求助相关部门拖走！,古城区公安局,网民同志：您好！您通过人民网地方领导留言板给古城区委书记的留言收悉，古城区委区政府高度重视，及时责成古城公安分局认真调查处理，现将有关情况回复如下： 丽江市公安局交通警察支队城市交通警察大队接到信后，立即到现场查看该车辆，通过车辆号牌系统查询车主，并进行了联系电话，但该电话号码一直无法接通，民警联系不到车主，之后民警将该车拖移至了不影响车辆通行和群众生产生活的地方。感谢您对我们工作的支持、理解，祝您身体健康、生活愉快！,回复时间：2017-06-12 11:06
束河古镇古道藏家出售高价假药,已办理,旅游 投诉,匿***,2017-04-3009:00,我是一名外地游客，爱好旅游，对云南的风土人情尤其向往，因为一直以来各种负面新闻，也一直未敢前往，在朋友的鼓励下，今年和老公来这里旅游，昆明和大理之行让我很开心，而最后一站的丽江让我十分窝火，今天，也就是4月29号，我们来到束河古镇古道藏家，怀着神圣虔诚的心，参观游览，不料被坐镇的几位所谓的藏医忽悠，购买了几百元的药物，回到宾馆上网查看了电子监管码，并没有发现相关信息，此刻恍然大悟，上当受骗，十分气愤，此生最憎恨卖假药，而这些人竟在如此神圣的地方，出售高价假药，难道不怕良心和佛祖的谴责吗？这里附上购买单据。,古城区信访局,网友同志： 您好！您通过人民网地方频道的留言收悉。您反映的问题，古城区委区人民政府高度重视，已转交相关部门办理，现将有关情况回复如下：商家与您协商沟通后，双方达成一致处理意见。 感谢您对我区旅游事业的关注与支持。欢迎您来丽江旅游观光！顺祝身体健康、工作顺利。,回复时间：2017-04-30 19:41
为什么现在丽江导游 还是满口脏话 ,已办理,旅游 投诉,匿***,2017-04-0117:38,3月28刚刚从云南回来为什么 现在的导游现在还是满口脏话 还带威胁购物 不是在整治当中么 也没有看见导游人员佩戴导游证 动不动就是不买东西就威胁混蛋 或者拿刀架脖子上面，还扬言不怕录音 随便录 这样的丽江以后谁还敢去么  ,古城区旅游局,网民同志：您好！您通过人民网地方领导留言板给古城区委书记的留言收悉，古城区旅游局高度重视，现将有关情况回复如下：您的留言内容不清，责任主体不明，又无有效联系方式（所留联系方式无法联系到您），无法交相关责任主体单位处理，请您谅解。祝身体健康，生活愉快！感谢您对我们工作的支持与理解，祝您身体健康、生活愉快！,回复时间：2017-05-24 11:22
路灯昏暗带来安全隐患,已办理,城建 求助,匿***,2017-03-2717:03,书记您好，位于丽江市古城区福星路段（丽月湖岸公园附近）临近丽月湖岸小区、国土苑和妇幼保健院，是很多妇孺老幼经常经过的路段，该段的路灯特别昏暗，晚上亮着等于没有亮。给该路段的夜间治安带来很多隐患，且该路段曾多次发生抢劫事故，望相关领导可以更换路灯。,古城区城市综合行政执法局,网民同志：您好！    您通过人民网地方领导留言板给古城区委书记的留言收悉，古城区城市综合行政执法局高度重视，现将有关情况回复如下：    福星路（福慧路-玉福路），位于我区城市中心，道路全长1300m，目前设置50座8米高低臂太阳能路灯，路灯间距35米，双边对称安装。现因太阳能路灯光源功率较低，灯杆高度不足等原因，造成路面照明效果差。为了改善道路照明，提升照明质量，我局已拟定该路段改造方案并上报上级部门，待方案确定和资金问题落实后尽快实施。    感谢您对我们工作的支持与理解，祝您身体健康、生活愉快！,回复时间：2017-05-12 10:09
丽江司机，绕道，乱要价,已办理,交通 投诉,匿***,2017-03-2514:00,2017年3月24日，丽江司机，车牌号PT0002司机，绕路，威胁我们让我们交35元得车费，从南门上车，到火车站要了我们35，还威胁我们，我们害怕就给了，，他的手机号18288856598就这样的地方载客严重，谁敢来丽江，,古城区交通局,网民同志：您好！您通过人民网地方领导留言板给古城区委书记的留言收悉，古城区交通局高度重视，现将有关情况回复如下：　　我局收悉关于投诉信件“丽江司机绕道乱要价”的文件批办单后，立即安排运政管理所工作人员根据投诉内容及时联系投诉人及涉事车辆驾驶员进行了情况了解，现回复如下：　　1、根据涉事车云PT0002号车驾驶员陈述，由于投诉事发事件过久，对该投诉事件记不清，但该驾驶员否认从事出租车运营有过威胁乘客的行为，同时驾驶员反映从古城南门到火车站打表价格在30元左右，如遇堵车等情况会到35元，该情况通过对其他出租车驾驶员的了解也得到证实。　　2、投诉人反映，该投诉旨在监督举报丽江出租车的违规违法经营，无需退款、道歉等后续处理结果。　　由于对违法事由无确凿证据证实，古城区运政管理所已对该涉事司机进行批评教育处理，要求驾驶员学习法律法规，自觉提升服务质量水平，坚决杜绝拒载、议价、绕道等违法违规经营行为。同时古城区运政管理所所将加强执法工作力度、加大工作宣传、畅通监督举报平台，着力维护好出租客运市场秩序。最后感谢您的关心和监督。祝身体健康，生活愉快！　　　　　　　　　　　　　　　　　丽江市古城区交通运输局　　　　　　　　　　　　　　　　　　　　2017年8月14日,回复时间：2017-09-12 14:41
黄龙玉被骗,已办理,旅游 求助,匿***,2017-03-2218:55,在导游带去的黄龙玉馆买的16000的黄龙玉佩件，价值几百，完全被骗，要求退货。不能只是换货。我们是来旅游的，想买配件，没曾想被骗了，希望旅游团骗人，以次充好。希望能给我们一个说法。谢谢。,古城区工商局,网民同志：您好！    您通过人民网地方领导留言板给古城区委书记的留言收悉，古城区工商局高度重视，现将有关情况回复如下：    经查，被投诉店已退款，你已于3月31日收到退款16000元。    感谢您对我们工作的支持与理解，祝您身体健康、生活愉快！,回复时间：2017-05-12 10:09
象政综合执法局对面农家乐经常深夜噪声污染太大,已办理,环保 投诉,匿***,2017-03-1708:29,象山西路市政局对面的有家农家乐经常深夜放着大音响，整个片区吵得深夜无法入睡，受不了了！！,古城区公安局,网民同志：    您好！您通过人民网地方领导留言板给古城区委书记的留言收悉，古城区委区政府高度重视，及时责成古城区公安分局认真调查处理，现将有关情况回复如下：    2017年6月21、22、23日，西安派出民警多次到象山西路市邮政局对面巷子就农家乐深夜放音响扰民的情况开展走访调查，该巷子现有农家乐5家，夜间均未营业，没有深夜放音响扰民的情况；其中接到办喜事时夜间偶尔会有营业并放音响打跳的情况，经对周边居民走访，居民户对农家乐扰民一事意见不大。民警对该巷子现有农家乐5家一一进行了告知，要求夜间一律不得放音响扰民，并告知周边居民如发现农家乐夜间扰民等情况可直接打110报警求助。    祝身体健康，生活愉快！,回复时间：2017-06-28 12:38
退黄龙玉手镯,已办理,旅游 求助,匿***,2017-03-0307:52,我在丽江买黃龙玉手镯，想退，销售说须付5%手续费，我同意了，又说太麻烦，想给我挨，帮忙，我该怎么办？,古城区书记区长信箱,刘先生/女士：    你好！该信件反映的购物投诉问题，建议你直接致件或致电市级部门，或者向丽江市旅发委质监所进行反映以得处理。感谢你的来信！祝您身体健康、生活愉快！,回复时间：2017-03-10 09:34
世星文旅公司，古城东方项目，恶意侵吞诚意金,已办理,城建 投诉,匿***,2017-02-2715:06,尊敬的领导：你好，我是一名普通市民，我叫汪中彦，2014年9月21日，丽江古城东方楼盘在成都开推介会，出于对魅力丽江的向往，我在丽江古城东方交了2万诚意金，签了意向书，说如果不买退回诚意金。交了诚意金以后，说的是项目10月份开盘，结果一直推迟开盘，到2015年1月，我提出退回诚意金，丽江世星文化旅游发展有限公司要求我办理退款流程，交回收据和诚意金单子原件，不给就不给退款，没有办法我们只得交出收据（本人把收据复印留底了）。当时办理的置业顾问说，一个月内退还，现在事情都过去2年多了，诚意金还没有退还，丽江世星文化旅游发展有限公司一直拖延，到后来置业顾问也辞职了，古城东方的售楼部也没人了。购房意向书、交诚意金的收据都被古城东方售楼处收回，诚意金却没有退回！！！！现在打电话给对方负责人，对方竟不承认了！！这态度太恶劣了吧？多影响丽江的形象啊？以后谁还敢到丽江来买房？针对这种恶意拖欠，甚至诈骗的行为，请相关领导支持公道和正义，督促对方尽快退款！,古城区书记区长信箱,汪先生/女士：    你好！来信收悉。关于您反映的问题，可向古城区人民法院诉讼服务中心详细咨询，通过法律途径以求解决。（古城区法院电话：0888-5332900）感谢来信！,回复时间：2017-03-02 10:03
要求全部退款，工薪阶层准备儿子结婚礼物，没想,已办理,其他 求助,匿***,2017-02-2511:27,你好我是2月9号在丽江马勒湾玉石城买的翡翠手镯两只貔貅一只，总价65000元，通过坚定存在价格欺诈，要求全部退款，希望尽快解决，谢谢。,古城区工商局,网民同志：您好！您通过人民网地方领导留言板给古城区委书记的留言收悉，古城区工商局高度重视，现将有关情况回复如下：通过调解，双方达成一致意见：两只手镯作退货处理（55430元），貔貅消费者安女士自愿留下。感谢您对我们工作的支持与理解，祝您身体健康、生活愉快！,回复时间：2017-03-14 11:27
云玉博览园价格虚高,已办理,旅游 投诉,匿***,2017-02-1910:43,  尊敬的领导你好，本人于2月18日购买商品墨翠，翡翠观音个一件。总价值13600.抱着旅游带动地方经济发展消费。殊不知产品价格于产品价值严重不合，一个好好旅游城市如此风气不正如何持续下去，特像你们反映情况，望予以处理，给予退货，还我公道,古城区书记区长信箱,陈先生/女士：    你好！该信件反映的旅游购物投诉问题，建议你直接致件或致电市级部门，或者向丽江市旅发委质监所进行反映以得处理。感谢你的来信！,回复时间：2017-03-02 10:03
