江川路680弄25号1202装修扰民,待回复,治安 求助,匿***,2017-03-1719:00,书记您好，今有装修户江川路680弄25号1202室装修不按规定时间作业，经劝阻无效，造成严重扰民，我们晚上22点才下班，早上10点上班，装修户7点就开始敲，锯，钻等噪音作业，严重影响他人休息，希望能得到书记的帮助,,,
伦敦城位置,待回复,城建 咨询,匿***,2017-03-1713:33,请问一下，书记我们闵行区伦敦城什么时候造呀，具体位置在哪？什么时候开业,,,
航华断头路,待回复,交通 建言,匿***,2017-03-1014:50,尊敬的赵书记您好，我是航华一村的居民。在航华生活了两年多，深感航华地区断头路之苦。目前航华人民进入外环仅有吴中路一天通道，且吴中路常年拥堵，其实航北路与青杉路完全具备打通条件，无需动迁房屋，下穿外环即可，请领导关注航华人民的出行苦恼。,,,
红绿灯设置极其不合理,待回复,交通 投诉,匿***,2017-03-0709:35,闵浦大桥，吴泾往浦江镇方向，下桥时的鲁陈路的路口红绿灯。左转的灯时间太短，每天这里左转道太堵了。希望能够实地考察改进。早晚高峰都是如此～,,,
户口问题,待回复,其他 咨询,匿***,2017-02-2416:17,我妈妈是支边到新疆的，上海有政策妈妈和弟弟的户口回到上海了，我父母也因此离婚了，现在我已经结婚在新疆有儿女了，可是我母亲身体不好，我弟弟也得了肺结核病，也照顾不了我母亲，我想回到上海照顾母亲不知道户口能不能回去，母亲还带着弟弟离婚的孩子在生活非常辛苦，不知道我能不能户口回去照顾母亲？谢谢,,,
厂里用童工好多,待回复,就业 投诉,匿***,2017-02-1715:34,闵行区英华达厂里劳务坑人16岁17岁的有好多.天天都是上15个小时.天天上班要累死人啦,,,
农民工受工伤，无良老板不理睬。,待回复,其他 求助,匿***,2017-01-2113:52,2016年1月8日下午14许，重庆籍农民工曾坤明在位于上海市闵行区龙吴路3010号长桥搅拌站正常工作，在工作的过程中被输送黄沙的皮带机绞伤，导致曾坤明右手手臂齐肩部截肢，发生此事后，曾坤明家属从重庆赶到上海照顾曾坤明，后曾坤明所在单位的（未给工人买保险，未和农民工签劳动合同）老板找到曾坤明的家属进行协商，协商赔偿的事宜，结果，曾坤明单位的老板言语对曾坤明的家属进行恐吓，扬言自己在上海有人撑腰，有钱也不会赔偿，后面曾坤明的家属找到曾坤明所在单位，结果单位老板逃避不见面，现曾坤明还躺在病床上，家属在上海无依无靠，不知所措，现在恳求政府领导关注一下，帮助一下曾坤明这个家庭，向无良老板讨一个说法，以免发生更为严重的后果，再次恳求上海市政府领导帮帮我们，感谢！感谢！感谢！,,,
老板讲 有本事去劳动局告,待回复,就业 求助,匿***,2017-01-1223:25,  尊敬的领导你好 我是一名外来务工人员 2014年8月1号进入上海汉大市政工程有限公司上班 从2015年4月开始工资就不发了 因生活所需于2016年9月底离职 共计拖欠本人18个月工资整 曾多次找老板沟通 总是逃避 电话不接 信息不回 年关将至 恳请领导能够帮帮我 ,,,
闵行区春申路1717弄楼上违建问题？,待回复,城建 投诉,匿***,2016-12-1109:34,闵行都在拆违只有 在闵行区只有 春申路1717弄楼上违建还在有人包着,,,
欺诈,待回复,其他 求助,匿***,2016-12-0810:28,书记您好，我是甘肃的一个农民，今年看到了上海通路快建公司的订阅号老林带你做生意，怀着满心的热情加入了通路快建公司的城市运营商。没想到辛辛苦苦挣的钱陪光了，倒欠一堆债务，通路快建公司利用大量的宣传使得我们对他的信任，签署了不公平合同，我们几十号人已求助无门，对人生感到绝望，我们憧憬的未来失去了，我们恳求书记能够帮帮我们这些有梦想而被破坏的人，肃清整个商业环境，让更多的有梦想的人不再被骗，谢谢书记,,,
山重水复疑无路 ,待回复,就业 求助,匿***,2016-12-0616:27,尊敬的书记：您好！我是来自甘肃的一名务工者，在所在公司上班十六个月，与公司发生了劳动纠纷，在辛庄劳动局投诉，经过调解无效，于是我申请闵行区劳动争议仲裁委员会仲裁，仲裁委员会通知我十月十一号上午九点开庭，我提交了举证材料和委托书，因为我家里有事回家。到了开庭时间，我的委托人准时到庭，但是仲裁员突然要我家的户口本原件，因为没有提前通知，户口本在老家快递也要几天，被申请人没有到庭，我怀疑仲裁员玩突职守，没能做好工作范围的事，以致于我家的生活没有保障，一家人的生活全靠打工维持。望尊敬的书记能在百忙之中给个公道为盼。,,,
莘庄镇政府旁油烟污染长期投诉没人管,待回复,环保 求助,喜***,2016-12-0213:37,闵行区赵奇书记：您好！富林苑三期小区前排居民楼仅仅10米不到位置就是20多家重餐饮店，在顶楼排风管长期排放未过滤油烟，直排油烟，顶楼风机排放油烟时产生非常大的噪音，远超上海市噪音标准。情况一、楼顶直排油烟，具体位置：乐中乐、天天牛肉、古法传统牛肉汤、蜀地冒菜、千里香混沌这5家店楼顶每天中午、晚上都会有滚滚浓烟从空中飘出。走在人行道上的行人都咳嗽不止，更不要说离我们10米不到的居民楼了，我家是6层的高层，餐饮店排烟的位置大致在3楼左右，油烟正好飘进我家，一年365天都没法法开窗，晒的衣服都是油烟味，晾衣架上也是厚厚一层油，屋内新鲜空气没法进入，室内空气污染非常严重，老是缺氧，头晕，咳嗽，家里有老人，小孩，老婆今年也刚刚怀孕，也经常出现咳嗽现象，我家在这里是唯一住房，没有其他去处。情况二、餐饮店后面向我们直排油烟，在蜀地冒菜、千里香混后面经常有直排油烟现场，新客来等餐饮店后面的排风扇也对这小区居民楼直排，每家餐饮店后面都有一个排风扇。重庆烤鱼店和阿杰烧烤后面更是污水、油水横流，走过会溅到身上。情况三、顶楼风机排放油烟时产生非常大的噪音，远超上海市噪音标准，晚上10点后也照样响个不停，具体位置：乐中乐、天天牛肉、古法传统牛肉汤、蜀地冒菜、千里香混沌这5家店楼顶安装了大大小小非常多的排风机，只要餐厅是营业的，风机就会开启，噪音在室内可达80分贝，室外就更厉害的不得了了，餐饮店老板说修修，后面就没声音了，环保部门也没有执法权，现在闵行区在创全国文明城区，在莘庄镇人民政府同一条路的疏影路，离政府大楼仅仅百米，就在政府的眼皮底下，我们的日子过得很苦很苦，完全没有小康的感觉，每天生活非常压抑，找谁也没有用，餐饮店关了又开餐饮店，我们希望开一些卖衣服和首饰的，这是我们老百姓的希望，也从环保部了解，这些餐饮店都是环评没有通过的，现在国家为了办营业执照的方便，先让餐饮店拿出营业执照，但是在经营范围内写了要取得餐饮许可证和通过环评，但是后面的事情他们就逃避了.情况四、根据上海市餐饮业油烟排放标准2014 ，重餐饮店不能开在离小区居民楼30米内位置，而我们小区居民楼离餐饮店才10米不到，而且一开就是7年，相关的职能部门为什么不取缔他们非法经营，希望政府能够加大力度，为我们老百姓做点实事，希望这条街多开点非餐饮店，少污染，罚款对他们营业收入好的餐饮店是没有任何影响，时间一长又是老样子，关键问题仍旧没有解决。,,,
虹桥火车站接人很不方便,待回复,交通 建言,匿***,2016-11-1818:47,你好，我昨天下午去虹桥火车站接家人。中午12:50下了高架，但是直到下午两点15分都还没能进停车库。工作人员说车库已满，所以不能进，但是火车站出发层又不让接人，停车库又进不去，造成了很大的不方便。期间看见有很多赶火车的人，等不了就直接下车步行至地库，也有人从地库直接走出来，这样也会有安全隐患。为什么不能直接出发层接人，要求车辆即停即走不就好了，本来五分钟就可以接人出发的，但是耗费一个多小时都解决不了。,,,
闵行区老沪闵路1351弄蔷薇二村屋顶漏水问题,待回复,城建 求助,匿***,2016-11-0716:57,尊敬的赵书记，您好！我是蔷薇二村的居民，我家住在六楼，前几天下大雨，屋顶有大片的漏水痕迹，找物业，物业说这是政府平改坡后造成的，跟物业没有关系。作为普通居民，无法得知其中真伪，请问这个是不是政府平改坡后造成的，如果是请问有什么解决办法？这个问题已经严重影响到了我们的居住环境。,,,
虹桥机场飞机扰民,待回复,其他 求助,匿***,2016-10-2914:21,现在已经是零点三十分，虹桥机场的飞机还在不停地起飞，实在让人无法入睡！,,,
卖淫嫖娼,待回复,治安 投诉,匿***,2016-10-1414:47,上海市闵行区莲花南路银都路海友酒店F1楼有人卖淫，中午一点营业到晚上凌晨两点，请公安部门调查,,,
还居民和谐稳定环境！！！,待回复,治安 投诉,匿***,2016-10-0913:20,您好！在颛桥南街有大量非法卖淫人员，对路过的行人甚至未成年人强拉硬扯，如果反抗就会遭到殴打辱骂！严重影响周围居民和谐稳定的环境，多次报警都无效果，请务必铲除这个社会毒瘤！,,,
举报开闵行区开设赌场,待回复,文娱 投诉,匿***,2016-10-0309:26,韩书记:            关于闵行区浦江镇聚浦商场2楼动漫城放置游戏机，打鱼机，翻牌机，熊猫机，每天输赢上万，输得家破人亡，有关布门就没有查时吗，没有暗访吗，这是严重的开设赌场罪，就没有人管，希忘有关布门查时，静候佳音,,,
关爱流浪动物，共建和谐社会,待回复,其他 建言,匿***,2016-09-2310:50,赵书记您好：        我是一个住在闵行区70后的普通老百姓，我是一个喜爱动物的人，曾经养过猫，现在家里养着一条流浪狗，每天早晚会带着出去遛狗大小便，我按照规定给它办狗证，打疫苗和狂犬。并且为它做了绝育手术        我是一名在职人员，业余时间会组织一些针对猫狗的公益活动。在我的周围有些居民养狗人并不是合格的养狗人，比如不办狗证，不打狂犬针，遛狗时，大便也不及时处理等等不文明的行为。         我希望区政府能给我的公益团队一些机会，能在部分社区搞文明养犬的基层宣传，科学的专业的管理流浪猫狗，一定程度的杜绝不文明养狗行为。希望能够为区政府做点力所能及的事情。         ,,,
无证经营,待回复,其他 投诉,匿***,2016-09-0514:24,您好！赵书记，向你反映闵行区华宁路景谷路菜场对面一排商铺，无证无照经营，只拆掉门牌广告，还是在营业，望领导视察重视。,,,
金大地悦府延期交房,待回复,城建 投诉,匿***,2016-08-3020:15,书记你好：     我是寿县金大地业主，2013年10月购买房，交房时间为2014-12-31，后说不能如期交房，到2015年6月底交房，之后多次改期说不能交房，我们寿县信访局，副县长都见过多次，可认何问题都不能解决，现在也没有人能说清，到底什么时候能交房，只是说积极赶进度，都延期快两年了， 我们都是贫苦老百姓工薪阶级，买套房容易吗？为了孩子上学，现在孩子入不了学，没有房，没有水电煤证明，有的是买的结婚用，房子几年都交不了，婚也结不了；现在花光了积蓄还要归还银行贷款。,,,
强迫增加学生家长负担(强迫够买校服),待回复,教育 投诉,匿***,2016-08-3013:33,今天是2016年学年报名的日子。作为一名小学生，上学应该穿着校服是理所当然的，但是小学阶段的孩子正是发育成长的阶段，己有4套校服了，够穿换洗就行了。可今天去闵行区七宝镇的振兴小学去报名却强制要学生订2套校服共计360元，老师说不定不行！不然就报不了名上学了！对我们农民工来说衣服够穿就行了，为什么每学期都让我们花那么多钱来买校服呢！希望闵行区教育部门给个说法!,,,
违建拆除是扰民还是文明,待回复,其他 投诉,匿***,2016-08-2313:56,闵行亦园别墅近20年房龄，早期结构违建，其一并无安全问题反而强化了结构，其二并无占用公共土地，其三曾经政策法规是买卖时拆除违建，自住不会强拆，并且2006年有法规规定，以此时间为期限，之后强行拆除，之前不会强拆。现在民怨沸腾，强拆有有法律支持吗？房屋的损害谁来买单？强拆有底线有针对吗？请人性对待老实的百姓，摸着良心为百姓做实事，老百姓很可怜也很可爱，请父母官好好对待。,,,
关于2016大学生创业就业补贴发放,待回复,就业 咨询,匿***,2016-08-2219:06,书记您好，上海闵行2016届大学生创业就业1000元补贴何时发放？当初文件下来时说5月份发放，而今都八月中旬了，什么消息都没有，望解答，O(∩_∩)O谢谢。,,,
书记你好,待回复,治安 投诉,匿***,2016-08-2113:31,闵行区北吴路，浦宁路口小厂房里开设游戏机，赌博机真的害死，一个小时不到万把块钱就输掉，赌博机真的害死人，让人妻离子散，求求赵奇书记下命令给它查封吧？为农民做做主吧，,,,
你好，闵行区唐湾派出所，所管的地方还在开游戏,待回复,治安 咨询,匿***,2016-08-2010:30,各位领导你们好，我想问下，闵行区唐湾派出所不到二千米，游戏机或赌博机在开，真的害人，一个小时不到九千多就输，有哪位好心领导管管吧,,,
龙柏七村小区内垃圾扔进绿化带里,待回复,其他 投诉,匿***,2016-08-1816:56,闵行区龙柏七村小区内的幼儿园旁边的绿化带内每天都有人扔垃圾，也不见有人来管，每天如此。,,,
黑摩的,待回复,治安 投诉,匿***,2016-08-0816:23,"闵行区七宝镇地铁9号线中春路站2号出口处,长期盘据着一帮成帮结派的黑摩的!停在人行道上严重阻碍进出地铁的行人!阻碍人行道的人行走;与其理论还他们人多还要打人!严重威胁百姓的人身生命安全!希望区长书记大人能为百姓做点事!还百姓一个安全的出行环境!",,,
游戏房开进小区,待回复,其他 求助,匿***,2016-07-2916:48,我是莘谭路莘松一村的住户， 游戏房都开到小区里来了，实在是太吵，尤其是晚上里面不是打架就好大声音，根本就无法睡个好觉，多次报警 还是没人管 游戏房地址295号莘松一村 是走后门进去的 也就是小区里,,,
赌博太严重,待回复,治安 建言,匿***,2016-07-2714:05,闵行区浦江镇这周边大小赌场20多，都是二八扛场子，害了多少人家破人亡啊。给两个具体位置，万芳路园区4路河边天天下午到夜里都二场，涉案金额100来万，有望风的。还有万芳路陈行路河边。书记去查查吧。天天都有。,,,
举报小区赌博游戏房,待回复,其他 投诉,匿***,2016-07-2514:49,我是莘谭路莘松一村的住户，  游戏房都开到小区里来了，实在是太吵，尤其是晚上里面不是打架就好大声音，根本就无法睡个好觉，多次报警 还是没人管  游戏房地址295号莘松一村 是走后门进去的 也就是小区里面,,,
被诈骗团伙诈骗五万元，无可奈何,待回复,治安 求助,匿***,2016-07-1521:39,赵书记您好，我是广东人，在7月份本人在网上看到闵行区吴泾镇吴泾工业园228号所谓的二手挖掘机销售，然后我跟我哥凑了钱，先电话微信跟对方联系了，说了价钱，然后就上去试了挖机，由于自己的疏忽大意，也有当时现场的情况使然，签了合同，付了五万块钱定金，那天是7月8号，当时挖机有点小问题说好了对方维修好在给我发货，货到我家在付尾款，总价钱是十万，当时由于太相信对方，感觉那么大的一个挖机市场，又是大城市，觉得没问题，就先行回家了，没想到回到家，对方就以各种理由推脱，不发货，还要求打尾款才发货，我们发觉不对劲了，立马在12号又赶去上海，准备去报案，但是到了塘湾派出所一问，他们都知道这个所谓的二手挖掘机销售根本就是诈骗，他们说我们可以做笔录他们受理，但是又说我们属于经济纠纷，没有多大效果，钱不一定能追回来，他们也无法作出裁决，当时在派出所的时候还有另一帮人也是上当受骗的来报案，一听他们这样说就都没报案，况且我们也拖不起，又是外地人，他们那里都是团伙，一大帮安徽人，后来我们又去找对方谈，谈不好，此时我们都心灰意冷了，连出租车司机都知道，那里是一帮团伙诈骗，我们承认是自己不小心被骗，真要走法律途径我们耗不起，老家还得上班干活，还得养家，只能打碎牙齿往肚子里吞，又怕人身受到伤害，我此刻给您发这信息，只是希望有关部门能重视这些事情，被骗的人好多了，听当地人说好几年了，经常有人被骗，但是最终都无可奈何，耗不起，希望您关注，帮老百姓把这个坑填上，我们已经被骗了无可奈何了，希望后面不要有更多的受害者，搞得家破人亡。那个地方是闵行区吴泾镇北吴路228号,,,
中国人寿罗阳路电销中心严侵害职工权益,待回复,企业 投诉,匿***,2016-07-1519:11,中国人寿保险股份有限公司上海市分公司电话销售中心位于上海闵行区罗阳路388号1、该营业网点不和员工签订劳务合同2、该网点以管培生的名义大肆招工，实际从事的工作是假借电销名义的电信诈骗（之前有编造大病医保报销诱骗客户的记录）3、该公司许诺虚假的薪资标准（承诺入司前三个月3800），实际上每个月的薪资只有1000元多一点，远远低于上海市的最低工资标准，并且从来不打印工资条。4、该公司假借宿舍管理费的名义随意克扣员工的工资 以及强制收缴损耗费用（招聘网站上面承诺的是免费提供住宿）5、该公司招聘网站上面标明的是做五休二，朝九晚六，但实际工作 时长每天早九点到晚上七点半，周六强制上班并且没有加班工资。6、该公司到现在还不停以招收内勤和讲师的名义坑害毕业生，在招聘网站上面发布不负责任的虚假招聘信息，流毒深远，7、离职不结算工资，不出具离职证明，从来不为员工缴纳社保，导致社保断缴,,,
开设赌场、严重影响生活,待回复,治安 求助,匿***,2016-07-0218:32,赵书记你好、位于闵行区华漕镇西街一处棋牌市内、开设赌场、参赌人数众多、已有一年多时间、多次报警无效、警察敷衍了事、每天8点钟到第二天早上、严重影响了我们的生活、每天都很吵闹、周边群众都是感怒不敢言赌场老板及其嚣张、对外宣说在诸翟所有关系、每月都交钱、什么都不怕还有一个村连防队长给他撑腰、在当地严重影响了治安望有关领导做主真正做到为人民服务、,,,
我们租的厂房马上要拆了可是评估报告没有给我们,待回复,城建 求助,匿***,2016-07-0111:56,书记您好 我们租的厂房马上要拆了5月份村里来人评估的，现在 我们去村里要评估补偿报告村里说已经给我们房东了，不能给我们看，找我们的房东要，但是房东不给这让我们很被动而且房东给我们的补偿费很少，根本不够，一直没有一个补偿标准公示出来，让补偿很模糊，我们想要我们的补偿标准和评估报告。我们厂房租在浦江镇鲁汇汇红村老工业区2000弄105号 。（我们是绝对配好政府拆迁，支持和配合的）谢谢领导能在百忙之中能帮忙办理。,,,
民工的生活成本谁来关心,待回复,就业 投诉,匿***,2016-06-2517:55,为什么我们考的焊工，电工操作证复证要收费那么高，复个焊工证现在收300元，七月一日后就要收400元。 ,,,
春申路虹梅南路至普乐路人行道破损严重,待回复,交通 投诉,匿***,2016-06-2415:54,春申路虹梅南路至普乐路行道树下的石板拱起，严重影响行人安全,,,
朱行二村关于违建拆除请求,待回复,城建 求助,匿***,2016-06-2010:54,2016年6月12日，收到朱行二村居委会通知书告知我已居住的房子将面临违章拆迁的情况，本套房产为2015年时候二手房购置，面积只有30个平方，房子结构直通式老公房，建筑是80年代的，非常陈旧，在更早期的时候政府为居住在一楼的居民修建了顶篷，因为室内面积较小的原因，一楼的居民会把厨房迁移到这个顶篷里面，缓解室内居住困难的情况，我们买来这套房子的时候，顶篷是按照每户的情况全部封闭好的，每家卫生及安全都还是很规范的，这个区域成了一楼居民们的厨房和吃饭的地方，望请有关部门可以实地勘察，没有任何不好的地方，现突然提出要拆除此区域，在没有办法解决厨房困难的情况下，如果拆除，我们的烧饭吃饭就会受到很大的影响，不能每天露天吃饭，所以恳请政府相关部门关爱百姓的实际情况，能否保留建筑，方便居民缓解居住困难的问题。,,,
物业不作为，小区内猖狂开赌博场所,待回复,治安 投诉,匿***,2016-06-1412:32,赵书记，您好。我是上海市闵行区北翟路2000弄51支弄金色西郊城三期的业主，在我们小区33号楼101室住户内开了一家棋牌室赌博场所，每天大门敞开，有专人在门口放哨。来来往往龙蛇混杂，给其他住户带来很大安全隐患，每天一帮人聚集在大楼门口，车辆随意停放，给其他住户的出行造成非常大不便，多次像警察举报，警察只是匆匆而来，匆匆而去，赌博场所仍旧猖狂营业，每晚吵闹至深夜，严重影响其他住户的休息。物业不作为，居委会不作为，我们自己向闵行区房改办提出成立业委会需求，多次遭刁难拒绝，希望政府能重视我们小市民的利益，在上海城乡结合部区域，我们希望能改变我们小区物业管理混乱，保安外包像流氓，小区没群居混乱，龙上菜场菜贩子把小区当做分菜场所霸占车位的混乱现象，还我们一个安全整洁的生活环境。,,,
电动车办牌照的地方能不能多设几个点，我们上牌,待回复,治安 求助,匿***,2016-06-1310:10,赵书记，您好 ！ 我是一名 外来人员，七宝交通很赌拥堵，我们只能选择电动车作为交通工具，这样经济实惠，环保利国利民！最近，交警路上查电动车违章，查牌照，由于离得很远，我们岁数也50多岁了，只对七宝熟悉，所以我们一直没有去办理，今天早上被交警罚款了，我就问了一句为什么办牌照的那样远，七宝为什么没有，交警回答我：（办牌照点） 总不能开到你家门口吧！你看人民公仆这回答，为人民服务，我们遵守交通法律法规，要求也不高，为啥不能在七宝派出所设一个点办证呢，这样很放便了老百姓，警察工作量也减少了！我们有很多老乡电动车都没有办牌照，原因基本都是：嫌办牌照的地方很远！希望七宝能设个办牌照点，方便我们办证！谢谢了赵书记,,,
"就春申路彤星4S销售店乱停车,",待回复,交通 投诉,匿***,2016-06-0408:28,就上次人行道上乱停车问题再次向书记要求整治春申路人行道，彤星4s店把路都堵死了警察难道没看见,,,
塘湾村有地方不让却不让停车,待回复,其他 投诉,匿***,2016-06-0308:40,书记你好，我是闵行区塘湾村五组沈家的一位村民，因为我所住的地方是农村，没有专门的停车场，我们只有停在巷子通道边上，今年年出拆违章，修下水道，空了好多地方，离我家最近的塘湾村五组沈家前面浦宁路边上，大概有1000平米的空地，里面现在没有做任何的施工，但是却是铁将军把门，我们周围的村民都是看着这块地方闹心，明明有地方却不让我们停，都要挤在近村庄的通道上，有人说这块地是塘中村的，不可以给塘湾村用，那么请问，国家拆了这块地有何用处？为什么还没有用？能给村民暂时解决停车问题吗？,,,
浦江赌场盛行？,待回复,政务 投诉,匿***,2016-05-3014:01,您好书记！浦江网吧游戏厅赌场盛行为什么屡禁不止？危害社会安定？还有是不是有地方保护。,,,
噪音扰民,待回复,环保 投诉,匿***,2016-05-2810:50,闵行区莘浜路莘中路，秦国面馆，大烟囱对着莘中新村居民区，油烟和噪音严重扰民，从早上五点到晚上12点，不得安宁！,,,
拖欠农民工工资,待回复,企业 求助,匿***,2016-05-2411:13,赵书记您好：我是农民工因佳信物业拖欠我们保洁人员工资想请赵书记能在百忙当中过问一下谢谢！将近三个月没有发了。,,,
无证棋牌室，游戏机房,待回复,其他 投诉,匿***,2016-05-2109:00,您好领导！我们这是是出租房，去年外面门面房不许开店，有些棋牌室，游戏机房，就躲进出租房里继续开，很多人怕惹麻烦，不敢举报外来人口吗？没人管，房东是只管拿房租，如果举报一家很明显就这么几家人被吵，这几家人都得倒霉。怎么办真的没办法才找到这里，不许开店外面好看了可内部更烂了，在这里希望各位领导，在保护我们外地人口安全的同时，把这些扰民的游戏机房，棋牌室赶走。我们这里现在的情况，就象别人说的人身上长疮，外面看不见里面，在慢慢的烂，,,,
外地子女义务教育,待回复,教育 求助,匿***,2016-05-1217:47,领导大人您好，我和我先生来上海20几年了，现在经营一个小小理发店。省吃减用，因为小孩要读书了，拼了所有积蓄加上银行的商业贷款，买了一居室，想让小孩在上海上公立学校，读书，我们也是拼劲所有了，证件也办全了。就是不想小孩做留守儿童，。因为我们在上海的时间比在老家还要长，对上海很有感情的，其实向我们这样的子女有很多，希望您能让我们的娃在上海接受义务教育吧！非常谢谢,,,
支持合理合法于春申塘兴建机场联络线,待回复,交通 建言,匿***,2016-05-0815:08,春申塘为机场联络线全市最佳走向，若采用地下化对环境影响已经非常小了，且铁路地下化技术已经十分成熟，于国内外的深圳台北北京等均有先例，支持合理合法建设机场联络线，为全市市民谋福,,,
反对春申塘沿岸建造机场快速连线,待回复,其他 投诉,匿***,2016-05-0508:48,希望国家发展不是建立在破坏生态环境，影响公民权益的基础上发展的。,,,
春申塘沿岸居民对机场联络线诉求,待回复,交通 投诉,匿***,2016-05-0508:43,要求机场联络线改道，反对走春申塘居民密集区,,,
请问领导闵行在大整治交通为什么还有这现象。,待回复,交通 求助,匿***,2016-04-3009:46,每天走过春申路总被路南的违章停车堵在路上不能走.路希望书记不要忘记这一路的违章停車，彤心售車门口，莲花路春申路东段，望大整治违法停车，还路权给民众,,,
赌博机,待回复,治安 求助,匿***,2016-04-2409:48,尊敬的赵书记，在闵行区莘东路25号海星综合市场的二楼！有个叫富华动漫城里有好多赌博机！我昨天输了钱，去找他们退点钱！他们不给反而把我给打了！还威胁我不准报警！希望您能好好过问下！,,,
南方新村136号102室开设棋牌室,待回复,治安 投诉,匿***,2016-04-2314:06,"尊敬的赵书记：您好    我举报闵行区南方新村136号102室居民住宅非法开设棋牌室，内设多台麻将机，  该棋牌室以麻将进行赌博活动，下午的时候交通工具停满136号门口 。该棋牌室麻将声，吵闹声，讲电话声严重扰民，棋牌室一般经营到凌晨3,4点才结束。周围邻居无法休息好，影响到白天工作。我打过市民服务热线2次，1次110，根本不解决问题，无奈之下，我请求政府为我做主",,,
航东路上海申阿婆、,待回复,环保 投诉,匿***,2016-04-2215:32,航东路490号上海申阿婆厨房正对我家卧室、厨房窗户，油烟、噪声、异味扰民，航东路500号名作美发店每天晚上排废水废气到新明星花园居民区。以上两个问题环保部、居委、物业都找各种理由说无法解决，请问这到底能否解决？,,,
整治后还有的洗车店-,待回复,治安 投诉,匿***,2016-04-2008:19,书记：    您好！春申路梅富路口新奇特洗车店将洗车装置设置在人行道旁边，洗车时经常把水雾喷洒到人行道上，严重影响市民通行，我几个月前已向他们工作人员交涉过，至今未有改善。请求整治！附近也有几个个体户的洗车点，无任何遮挡和污水收集设施，请求整治！,,,
百姓难处,待回复,城建 求助,匿***,2016-04-1315:22,"我是颛桥镇黄一村南张村村民，我们村民宅都是70,80年代的老房子，近几年外来人口众多，环境太差了河水发臭，道路窄小一但发生火灾，后果不堪想象。年年说动拆，希望区长多关注一下紫竹园区边上被遗忘的村庄，谢谢。",,,
小区爆炸生活补贴发放不到位,待回复,其他 投诉,匿***,2016-04-0516:13,你好赵区书，我是闵行区浦江镇盐铁塘路435弄20号楼1102室房屋的借租客，去年12月本栋的17层楼发生爆炸，我们在外住了1周多，让我们回楼后一个月电梯才维修好，之前一直是爬楼或在外面住的。在2月初居委会电话我去领生活补贴，当时已回老家过春节，说今年来了再去领取，但今年来后去领取居委会却说现在没钱，让我等，直到至今，也没有消息，他们就说上面没拔发下来，请问书记，这个款应早就到位了，为何我现在领不到呢，请帮关注具体是怎么回事，谢谢。,,,
维护工人权益，依法治国。,待回复,其他 求助,匿***,2016-03-0619:32,尊敬的赵书记您好：我是一名在双钱轮胎有限公司工作的工人，我们公司要关闭在闵行区的公司，这个属于公司正常业务。但是公司在对待工人特别是劳务派遣工的方式方法上，不尽人意。本人在公司一线岗位工作14年，公司解除劳动合同时不给我们交，正式工享受的有毒有害待遇。跟劳务派遣公司互相推诿，法律部门说公司没有在卫生部门报备，现在正式工，工作满8.5年多享受有毒有害工种。而劳务派遣工有的已经工作20年以上，也没有享受有毒有害待遇。有的工人劳务派遣工5-6年合同工5-6年加起来10多年，公司也不给这个待遇。请赵书记帮帮我们，督促公司依造法律法规办事。,,,
闵行区莘庄镇黎安一村107号202室违法搭建,待回复,城建 求助,匿***,2016-02-2416:39,该户将楼道左半部全部装上铁栅栏，并用纸板遮挡，公用照用灯也一并封入，只留下一人宽左右的走道，若对面201室大门打开时则楼上人员无法通过，并且造成楼道内光线非常昏暗，家中老人上下经过2楼时特别容易绊倒，望有关部门帮助，督促其拆除违法建筑，不胜感激。,,,
诚恳领导者的拯救,待回复,治安 投诉,匿***,2016-02-2310:57,闵行区华漕镇纪王村74路189路公交车站对面三楼上有一老虎机房，里面什么样的赌博机都有，已经很久了。严重危害社会，很多打工一族在里输掉几年的辛苦钱，有家不能归。更有甚者倾家当产妻离子散。受害者甚多。请求领导重视这一现象，铲除这一社会毒瘤，还社会一片安宁。很多人打过110地方派出所监管无力。真诚希望各界领导重视这一现象！,,,
闵行北桥新苗路新苗台球室开设游戏厅赌博多年无,待回复,治安 投诉,匿***,2016-02-2008:49,位于闵行区北桥新苗路，新苗台球室已经开设游戏厅多年，大门虽然常年关闭，只要有赌博人员就会有人开门。对家庭造成了很不好的影响，希望有关部门能净化社会环境。,,,
关于求职与介绍费的问题,待回复,就业 投诉,匿***,2016-02-1811:06,尊敬的领导您好:我是一名外来的务工人员，现在大多企业招工都是通过劳务派遣公司招，今年的工作不好找，哪些黑中介，劳务公司趁机收去高昂的介绍费，我问了好多劳务所最少的介绍费也要1000块，加上什么资料费体检费要一千多，在厂里做普工每月也就三四千块，这对于我们外来求职普工的人来说实在是太坑了，但我们也是没办法，为了能尽快找到工作所以就交了。希望领导能对此类事留意一下。,,,
