全科医学生定向就业后岗位未落实问题,已办理,就业 求助,全***,2019-04-1610:21,书记，你好！我是定向于丽江永胜县的全科免费医学生。上大学前我们与永胜县卫计局签署就业协议，承诺我们毕业后纳入编制管理，享受基本工资、医保、养老等一系列社会福利，然而当我们本科毕业后，永胜县卫计局找各种理由不履行协议，不为我们安排编制，毕业去卫生局报道后，就叫我们回来等消息，都快一年了，连具体的岗位都没落实，更何况是编制，。18年，19年丽江事业单位医疗系统仍然招聘多名编内人员，也就是说编制名额是有，但是就是不给我们落实，更没有任何社会福利，生病了连医保都没有。目前整个云南省除了丽江个别地区外，全部都给我们全科医学定向生落实编制等社会福利，永胜县给我们落实编制和岗位真的就那么困难吗？我们一心响应国家号召，立志为基层医疗贡献力量，但是古城区的做法另我们感到心寒，打击了我们的积极性。按照公证过的协议，如果永胜县卫计局违约，我们有自谋出路而不用承担违约责任的权利，但是我想国家培养我们的目的并不是让我们自谋出路，我们也想安安心心工作学习，踏踏实实为基层服务。为了让我们得到应有的待遇，让我们安心为基层服务，我们恳求书记为我们主持公道，谢谢书记！,永胜县卫生和计划生育局,书记，你好！我是定向于丽江永胜县的全科免费医学生。上大学前我们与永胜县卫计局签署就业协议，承诺我们毕业后纳入编制管理，享受基本工资、医保、养老等一系列社会福利，然而当我们本科毕业后，永胜县卫计局找各种理由不履行协议，不为我们安排编制，毕业去卫生局报道后，就叫我们回来等消息，都快一年了，连具体的岗位都没落实，更何况是编制，。18年，19年丽江事业单位医疗系统仍然招聘多名编内人员，也就是说编制名额是有，但是就是不给我们落实，更没有任何社会福利，生病了连医保都没有。目前整个云南省除了丽江个别地区外，全部都给我们全科医学定向生落实编制等社会福利，永胜县给我们落实编制和岗位真的就那么困难吗？我们一心响应国家号召，立志为基层医疗贡献力量，但是古城区的做法另我们感到心寒，打击了我们的积极性。按照公证过的协议，如果永胜县卫计局违约，我们有自谋出路而不用承担违约责任的权利，但是我想国家培养我们的目的并不是让我们自谋出路，我们也想安安心心工作学习，踏踏实实为基层服务。为了让我们得到应有的待遇，让我们安心为基层服务，我们恳求书记为我们主持公道，谢谢书记！,"
	当前位置 ：领导留言板 >
    
    
        地方领导 >
    
    
		云南省 >
    
		丽江市 >
    
	丽江市市长郑艺
"
关于去云南旅游摩梭族卖银梳子价格虚高的诉求,已办理,旅游 投诉,谦***,2019-04-1015:39,您好，郑市长，我今年来云南旅游，在19年4月9日的摩梭族家访至一个叫央拉卓玛的家中其极力推荐银器，说了各种治病疗效，于是我在看到同团人纷纷交钱后打消了疑虑买了一把990足银银梳子1067元，单价19元一克，后在权威网站查999足银成本+加工价不过7块多元一克，暂不论银制品治病疗效是否有宣传的那么神奇，单就价格虛高足以影响云南旅游产业在我心目中的形象，为云南人民花钱可以，但是不能超出价位太高，我不要求退货只要求按照正常市场价格返还多余的钱！,丽江市泸沽湖省级旅游区管理委员会,您好，郑市长，我今年来云南旅游，在19年4月9日的摩梭族家访至一个叫央拉卓玛的家中其极力推荐银器，说了各种治病疗效，于是我在看到同团人纷纷交钱后打消了疑虑买了一把990足银银梳子1067元，单价19元一克，后在权威网站查999足银成本+加工价不过7块多元一克，暂不论银制品治病疗效是否有宣传的那么神奇，单就价格虛高足以影响云南旅游产业在我心目中的形象，为云南人民花钱可以，但是不能超出价位太高，我不要求退货只要求按照正常市场价格返还多余的钱！,"
	当前位置 ：领导留言板 >
    
    
        地方领导 >
    
    
		云南省 >
    
		丽江市 >
    
	丽江市市长郑艺
"
农村公路路灯,已办理,城建 投诉,V***,2019-04-0808:53,玉龙县龙蟠乡星明四组公路上没有安装路灯，星明五组三组公路都有路灯两年了，就是我们组没有，村长前年就说路灯下来了组织村民挖固定路灯的坑到现在路灯都没有到村里，其他村晚饭过后都可以在路边散步遛娃什么的，就我们村黑黑的！,玉龙县龙蟠乡,玉龙县龙蟠乡星明四组公路上没有安装路灯，星明五组三组公路都有路灯两年了，就是我们组没有，村长前年就说路灯下来了组织村民挖固定路灯的坑到现在路灯都没有到村里，其他村晚饭过后都可以在路边散步遛娃什么的，就我们村黑黑的！,"
	当前位置 ：领导留言板 >
    
    
        地方领导 >
    
    
		云南省 >
    
		丽江市 >
    
	丽江市市长郑艺
"
旅游型城市,已办理,旅游 建言,飞***,2019-03-2714:00,丽江古城历史悠久，这座古城古香古色，建筑物多为木质土坯，希望市政府能多多注意防护。保护历史建筑物。,丽江市世界文化遗产丽江古城保护管理局,丽江古城历史悠久，这座古城古香古色，建筑物多为木质土坯，希望市政府能多多注意防护。保护历史建筑物。,"
	当前位置 ：领导留言板 >
    
    
        地方领导 >
    
    
		云南省 >
    
		丽江市 >
    
	丽江市市长郑艺
"
项目部不负责，老板跑路，拖欠老百姓血汗钱,已办理,交通 求助,鑫***,2019-03-2414:32,尊敬的市长您好!我代表老百姓，在华丽高速二十七标，第三项目部羊见村供应汽配汽修，以及老土方运费共计20万元，整整拖欠长达9个多月，2019年2月1号支付了小部分货款，项目部答应剩余尾款年过了给予支付，安心回家过年，3月2号朋友通知老板跑路，项目部不负责任，欠款不知道那里去拿，精神崩溃，欠了父母亲，亲戚朋友的血汗钱，当天七河派出所也到工地调查，但是时间过了很多天，也没有给我们一个答复，去劳动局也不管，，目前也没有经济走司法机关处理帮忙，无奈之下像市长您求助，恳请市长给我们做主，帮帮我们老百姓的血汗钱，家里老人孩子都等着我们养家糊口……照片欠款人，项目部负责人：张强七河派出所知道所有情况,丽江市交通运输局、古城区书记区长信箱,尊敬的市长您好!我代表老百姓，在华丽高速二十七标，第三项目部羊见村供应汽配汽修，以及老土方运费共计20万元，整整拖欠长达9个多月，2019年2月1号支付了小部分货款，项目部答应剩余尾款年过了给予支付，安心回家过年，3月2号朋友通知老板跑路，项目部不负责任，欠款不知道那里去拿，精神崩溃，欠了父母亲，亲戚朋友的血汗钱，当天七河派出所也到工地调查，但是时间过了很多天，也没有给我们一个答复，去劳动局也不管，，目前也没有经济走司法机关处理帮忙，无奈之下像市长您求助，恳请市长给我们做主，帮帮我们老百姓的血汗钱，家里老人孩子都等着我们养家糊口……照片欠款人，项目部负责人：张强七河派出所知道所有情况,"
	当前位置 ：领导留言板 >
    
    
        地方领导 >
    
    
		云南省 >
    
		丽江市 >
    
	丽江市市长郑艺
"
乱采砂石厂,已办理,环保 建言,爱***,2019-03-2109:30,尊敬的领导，现有人在宁蒗县翠玉乡二坪村委会水草坝村大兴砂石厂，当时好像给了村2万元的开发费，村里大多数都不同意开发，但他们都说政府要开采，现看来，属于是官商勾结谋取利益，此处又属于翠玉去泸沽湖机场的必要之路，又属于金沙江上游，现大兴开采砂石，要把整座山挖空。习主席说金山银山不如青山绿水，希望领导在百忙之中跟进此项目是否违法了环保法及官商是否相互勾结谋取利益。谢谢,宁蒗县环境保护局,尊敬的领导，现有人在宁蒗县翠玉乡二坪村委会水草坝村大兴砂石厂，当时好像给了村2万元的开发费，村里大多数都不同意开发，但他们都说政府要开采，现看来，属于是官商勾结谋取利益，此处又属于翠玉去泸沽湖机场的必要之路，又属于金沙江上游，现大兴开采砂石，要把整座山挖空。习主席说金山银山不如青山绿水，希望领导在百忙之中跟进此项目是否违法了环保法及官商是否相互勾结谋取利益。谢谢,"
	当前位置 ：领导留言板 >
    
    
        地方领导 >
    
    
		云南省 >
    
		丽江市 >
    
	丽江市市长郑艺
"
土地确认权面积存在不尊重农民意愿，不面对现实,已办理,三农 投诉,做***,2019-03-1409:02,我是云南丽江永胜程海海腰刘家湾的村民，去年9月家父刘发东得了疾病四处求医无果去世了，我们也一直在外务工，家里就剩一个不识字的老母亲，这次土地确认权证发下来了，家母才知道自家的实际种植面积少了10几亩，“几十年前在承包土地四至范围内有一片废弃的荒山家父为了绿化方便管理就开荒种上了几十亩芒果树，”而这一片家父辛苦留下来的小果园在土地权上没有了，家母去找过村小组郭美春“以前有过一些过节”他总是问家母你承包面积够不够够就不要来找我，家母告诉他承包面积是够的，但我们村基本上都是按照实实际种植面积来登记的，有的人家四五个人的都有十几亩，我们家户口没有分开有9个人口一户，为什么只有登记那么几亩，他告诉家母政府来量的你去找政府，家母去星湖找了政府，政府也是那句话你承包面积够不够，够了就行了，你不要管别人家是按的承包面积还是实际面积，家母因申求帮助无门夜夜不能寐，我想请问一下政府，这次的土地确认权，有按照公平公正的原则来吗？这样不平等的颁发土地使用权证合理吗？如果承包土地四至范围开荒的实际种植面积不算的话，是不是那百分之90几按承包面积和开荒面积一起算的居民也应该只算承包面积呢，政府怎样合理处理，只求公正两字，望领导帮忙核实解决一下，在此跪求！！！,永胜县程海镇,我是云南丽江永胜程海海腰刘家湾的村民，去年9月家父刘发东得了疾病四处求医无果去世了，我们也一直在外务工，家里就剩一个不识字的老母亲，这次土地确认权证发下来了，家母才知道自家的实际种植面积少了10几亩，“几十年前在承包土地四至范围内有一片废弃的荒山家父为了绿化方便管理就开荒种上了几十亩芒果树，”而这一片家父辛苦留下来的小果园在土地权上没有了，家母去找过村小组郭美春“以前有过一些过节”他总是问家母你承包面积够不够够就不要来找我，家母告诉他承包面积是够的，但我们村基本上都是按照实实际种植面积来登记的，有的人家四五个人的都有十几亩，我们家户口没有分开有9个人口一户，为什么只有登记那么几亩，他告诉家母政府来量的你去找政府，家母去星湖找了政府，政府也是那句话你承包面积够不够，够了就行了，你不要管别人家是按的承包面积还是实际面积，家母因申求帮助无门夜夜不能寐，我想请问一下政府，这次的土地确认权，有按照公平公正的原则来吗？这样不平等的颁发土地使用权证合理吗？如果承包土地四至范围开荒的实际种植面积不算的话，是不是那百分之90几按承包面积和开荒面积一起算的居民也应该只算承包面积呢，政府怎样合理处理，只求公正两字，望领导帮忙核实解决一下，在此跪求！！！,"
	当前位置 ：领导留言板 >
    
    
        地方领导 >
    
    
		云南省 >
    
		丽江市 >
    
	丽江市市长郑艺
"
老板跑路！拖欠设备租赁费用！,已办理,就业 求助,独***,2019-03-0417:19,尊敬的市长您好：我代表我们五位机主向你求助。我们是在华丽高速二十七标第三项目部羊见村干活的机主，由于我们的老板跑路！导致我们五位机主共计七十多万的租金拿不到，现在是打老板的电话老板不接，没办法我们于三月二号去找项目部、去七河派出所报过案，都没有什么效果。于是四号我们又去找高速公路指挥部。劳动局更是说这些他们不管。我们到现在机械的按揭贷款还差一大笔驾驶员工资也还没有付清，压力巨大！现在是走投无路，被逼无奈之下只好向市长求助！恳请您看在一个背井离乡辛辛苦苦的要工作要养家糊口的这么一个人的份上帮帮我们！！,丽江市交通运输局,尊敬的市长您好：我代表我们五位机主向你求助。我们是在华丽高速二十七标第三项目部羊见村干活的机主，由于我们的老板跑路！导致我们五位机主共计七十多万的租金拿不到，现在是打老板的电话老板不接，没办法我们于三月二号去找项目部、去七河派出所报过案，都没有什么效果。于是四号我们又去找高速公路指挥部。劳动局更是说这些他们不管。我们到现在机械的按揭贷款还差一大笔驾驶员工资也还没有付清，压力巨大！现在是走投无路，被逼无奈之下只好向市长求助！恳请您看在一个背井离乡辛辛苦苦的要工作要养家糊口的这么一个人的份上帮帮我们！！,"
	当前位置 ：领导留言板 >
    
    
        地方领导 >
    
    
		云南省 >
    
		丽江市 >
    
	丽江市市长郑艺
"
关于黄龙玉的投诉卖家已经退款,已办理,旅游 感谢,相***,2019-02-2707:44,下午卖家已经退款给我，谢谢政府，也对卖家的处理很满意,丽江市书记市长信箱,下午卖家已经退款给我，谢谢政府，也对卖家的处理很满意,"
	当前位置 ：领导留言板 >
    
    
        地方领导 >
    
    
		云南省 >
    
		丽江市 >
    
	丽江市市长郑艺
"
关于之前的黄龙玉投诉已和卖家取得联系,已办理,旅游 感谢,相***,2019-02-2614:58,由于投诉前没有和卖家取得联系，导致对卖家有些误解，不过现在卖家已经主动联系可我，并正在退款协调中，感谢政府的支持，对卖家诚恳的态度也很满意。,丽江市工商局,由于投诉前没有和卖家取得联系，导致对卖家有些误解，不过现在卖家已经主动联系可我，并正在退款协调中，感谢政府的支持，对卖家诚恳的态度也很满意。,"
	当前位置 ：领导留言板 >
    
    
        地方领导 >
    
    
		云南省 >
    
		丽江市 >
    
	丽江市市长郑艺
"
在丽江束河古镇旅游被带到购物店买黄龙玉价虚高,已办理,旅游 投诉,相***,2019-02-2613:17,过年期间我和家人抱着对七彩云南的云南梦幻之旅，来到了云南旅游。2019年2月11日，来到束河古镇，导游带我们来到束河古镇的珠宝店购买黄龙玉，我在被再三忽悠下买了价值2880元的黄龙玉貔貅，回来后在我当地珠宝城对比才发现价格虚高离谱，老百姓挣钱不容易，我恳请郑市长为我做主，谢谢您。2019年2月25日夜，山西省游客。,丽江市工商局,过年期间我和家人抱着对七彩云南的云南梦幻之旅，来到了云南旅游。2019年2月11日，来到束河古镇，导游带我们来到束河古镇的珠宝店购买黄龙玉，我在被再三忽悠下买了价值2880元的黄龙玉貔貅，回来后在我当地珠宝城对比才发现价格虚高离谱，老百姓挣钱不容易，我恳请郑市长为我做主，谢谢您。2019年2月25日夜，山西省游客。,"
	当前位置 ：领导留言板 >
    
    
        地方领导 >
    
    
		云南省 >
    
		丽江市 >
    
	丽江市市长郑艺
"
事业单位管理岗硕士研究生转正定级,已办理,政务 咨询,y***,2019-02-2115:27,丽江市市直单位下属事业单位管理岗位转正定级是按什么标准执行呢？我在网上咨询律师回复硕士研究生转正一般直接可以定8级职员，但查询相关政策文件以后云南省没有相关明确规定，但是其他省市有相关规定，比如四川就有相关文件规定，所以我想咨询一下咱们丽江市在事业单位管理岗人员转正定级是执行什么标准，对学历要求是否有特殊规定？烦请郑市长百忙之中抽时间回复为谢！,丽江市人力资源与社会保障局,丽江市市直单位下属事业单位管理岗位转正定级是按什么标准执行呢？我在网上咨询律师回复硕士研究生转正一般直接可以定8级职员，但查询相关政策文件以后云南省没有相关明确规定，但是其他省市有相关规定，比如四川就有相关文件规定，所以我想咨询一下咱们丽江市在事业单位管理岗人员转正定级是执行什么标准，对学历要求是否有特殊规定？烦请郑市长百忙之中抽时间回复为谢！,"
	当前位置 ：领导留言板 >
    
    
        地方领导 >
    
    
		云南省 >
    
		丽江市 >
    
	丽江市市长郑艺
"
丽江市古城区金芳黄龙玉拖欠员工工资不发,已办理,旅游 投诉,周***,2019-02-2017:02,本人于2019年1月2日到丽江市古城区金芳黄龙玉店上班，1月30日离职，到现在2月20都没有发到工资，其它同事的工资已经在15号就已经发了，问领导领导说老板不发，所以希望能够得到相关部门的帮助，领到自己该得的工资。,古城区人力资源与社会保障局,本人于2019年1月2日到丽江市古城区金芳黄龙玉店上班，1月30日离职，到现在2月20都没有发到工资，其它同事的工资已经在15号就已经发了，问领导领导说老板不发，所以希望能够得到相关部门的帮助，领到自己该得的工资。,"
	当前位置 ：领导留言板 >
    
    
        地方领导 >
    
    
		云南省 >
    
		丽江市 >
    
	丽江市市长郑艺
"
关于请求清除施工废料、垃圾破坏农田的情况反应,已办理,政务 求助,啊***,2019-02-1321:34,丽江市市长：情况反映：杨正兵，男，46岁，具华坪县新庄乡腊乡村一组人。2015年，因新庄乡人民政府在我村实施乡村公路改建工程，所修道路经过我户承包田，当时乡人民政府、村委会及政府指定的施工方未和我商量，就在施工中，在长150米，宽大约2米的我户承包地内（地上花椒已挂果）堆放了施工废料和垃圾，厚度大约1.5米，整个废料垃圾大约有100余方。当年过春节时，我发现了此情况，找到村领导和新庄乡政府挂钩本村的领导麻副乡长，当时乡、村领导给我的答复是，这是政府在施工程，让我不要干扰施工方，待工程结束后，给我清理干净，路修好后，我发现并未给我清理，我就多次找村、乡领导给我协商解决，乡、村领导也可能找过施工方协调过，但一直未能解决，无奈之下，我于2016年7月拨打市长热线0888—12345，电话叫我耐心等，就一直到现在，现在市长电话给我的回复是叫我通过司法途径解决。尊敬的市长，现在国家政策好，到处搞建设，我们老百姓拍手欢迎、大力支持，在政府实施工程时，也不能损害群众的利益吧，此事是政府工程，是政府指定了施工方，政府就有责任和义务对施工方的施工行为负责，政府在支付工程款时就应扣除施工方同施工损害国家、集体、个人的部分，用于支付解决赔偿此事从开头我就找乡、村政府反映情况，乡、村领导也签应给予解决，但拖了三年多未解决，施工方早就撤除，现在你们才叫我们走司法途径，这不是政府愚弄我们老百姓吗？现在我受损的承包地垃圾废料还堆在里面，已挂果的花椒无收入，为此，特向贵府反映实情，望贵府体察民情，实施核实调查，督促相关部门给予解决，而不上跟我们老百姓打官腔，玩文字游戏，踢皮球，让我们对政府失望。 反映人：杨正兵2019年2  月  13日,华坪县新庄乡,丽江市市长：情况反映：杨正兵，男，46岁，具华坪县新庄乡腊乡村一组人。2015年，因新庄乡人民政府在我村实施乡村公路改建工程，所修道路经过我户承包田，当时乡人民政府、村委会及政府指定的施工方未和我商量，就在施工中，在长150米，宽大约2米的我户承包地内（地上花椒已挂果）堆放了施工废料和垃圾，厚度大约1.5米，整个废料垃圾大约有100余方。当年过春节时，我发现了此情况，找到村领导和新庄乡政府挂钩本村的领导麻副乡长，当时乡、村领导给我的答复是，这是政府在施工程，让我不要干扰施工方，待工程结束后，给我清理干净，路修好后，我发现并未给我清理，我就多次找村、乡领导给我协商解决，乡、村领导也可能找过施工方协调过，但一直未能解决，无奈之下，我于2016年7月拨打市长热线0888—12345，电话叫我耐心等，就一直到现在，现在市长电话给我的回复是叫我通过司法途径解决。尊敬的市长，现在国家政策好，到处搞建设，我们老百姓拍手欢迎、大力支持，在政府实施工程时，也不能损害群众的利益吧，此事是政府工程，是政府指定了施工方，政府就有责任和义务对施工方的施工行为负责，政府在支付工程款时就应扣除施工方同施工损害国家、集体、个人的部分，用于支付解决赔偿此事从开头我就找乡、村政府反映情况，乡、村领导也签应给予解决，但拖了三年多未解决，施工方早就撤除，现在你们才叫我们走司法途径，这不是政府愚弄我们老百姓吗？现在我受损的承包地垃圾废料还堆在里面，已挂果的花椒无收入，为此，特向贵府反映实情，望贵府体察民情，实施核实调查，督促相关部门给予解决，而不上跟我们老百姓打官腔，玩文字游戏，踢皮球，让我们对政府失望。 反映人：杨正兵2019年2  月  13日,"
	当前位置 ：领导留言板 >
    
    
        地方领导 >
    
    
		云南省 >
    
		丽江市 >
    
	丽江市市长郑艺
"
建档立卡户异地搬迁,已办理,三农 求助,伊***,2019-01-1715:31,尊敬的市长您好，2017年12月开工盖房子，于2018年7月份完工，自今工人工资都没给，快过年了，工人们出来干活也不容易，希望能得到您的帮助。,永胜县顺州镇,尊敬的市长您好，2017年12月开工盖房子，于2018年7月份完工，自今工人工资都没给，快过年了，工人们出来干活也不容易，希望能得到您的帮助。,"
	当前位置 ：领导留言板 >
    
    
        地方领导 >
    
    
		云南省 >
    
		丽江市 >
    
	丽江市市长郑艺
"
丽江泸沽湖旅游骗局,已办理,旅游 投诉,f***,2019-01-0914:09,尊敬的领导，我来自河北，我和老公选择云南度蜜月，本想度过一个美好的假期，可是我们被泸沽湖的人们骗了。我们是2019.01.06-01.07两天选择在泸沽湖旅游。导游第一天通过各种方式让我们对他产生了信任感，可是从第二天就开始一步一步让我们进入骗局，首先是早上安排的家访，讲述摩梭人的长寿，主要是玉器的使用，后来让我们支持地方贫困山区的孩子，推荐买银手镯，银腰带，银碗等等，不买导游还很凶，骂人的那种，我和老公本着做慈善的心情只买了一个手镯，价格大约是20元一克，后来得知已远远超过市场价。接下来就是药材了，路上导游告诉我们有一种药材可以治疗胃病，说自己就是这样治好的，说8块钱就可以，后来停车到一家超市，我因为胃不是很好，想着也不贵，买来试试，后来我们让销售人员弄了一点，他没有给我们称，就说得磨成末喝才好，还说磨会有损耗，让我们磨好后再称，还必须填写一个证明，这时候巧了，估计是一个托，和我们一起买，强烈要求磨一下，我们也跟着磨了，等到后面磨后再称，我们尽然买了不到三千块钱的东西，是8块钱1g，可是提前并没有人告诉我们，这个时候那个托还特别淡定的刷卡了4400走了，他买的故意比我们多，我老公比较爱面子，就也刷卡了，可是我们后来越想越不对，因为我们团里根本没有刚刚一起买药的大哥。云南一路上的美景，值得大家来，可是这样有意的欺骗是会寒了我们外地人的心，在网上看到您对别的被骗经历的处理，相信您一定会在泸沽湖旅游业的发展上做出最大的贡献，我们希望在药材那里可以全额退款，银镯子方面，希望领导进一步深入了解，是否为贫困的孩子做出了一份贡献。期待您的回复。,丽江泸沽湖管理局,尊敬的领导，我来自河北，我和老公选择云南度蜜月，本想度过一个美好的假期，可是我们被泸沽湖的人们骗了。我们是2019.01.06-01.07两天选择在泸沽湖旅游。导游第一天通过各种方式让我们对他产生了信任感，可是从第二天就开始一步一步让我们进入骗局，首先是早上安排的家访，讲述摩梭人的长寿，主要是玉器的使用，后来让我们支持地方贫困山区的孩子，推荐买银手镯，银腰带，银碗等等，不买导游还很凶，骂人的那种，我和老公本着做慈善的心情只买了一个手镯，价格大约是20元一克，后来得知已远远超过市场价。接下来就是药材了，路上导游告诉我们有一种药材可以治疗胃病，说自己就是这样治好的，说8块钱就可以，后来停车到一家超市，我因为胃不是很好，想着也不贵，买来试试，后来我们让销售人员弄了一点，他没有给我们称，就说得磨成末喝才好，还说磨会有损耗，让我们磨好后再称，还必须填写一个证明，这时候巧了，估计是一个托，和我们一起买，强烈要求磨一下，我们也跟着磨了，等到后面磨后再称，我们尽然买了不到三千块钱的东西，是8块钱1g，可是提前并没有人告诉我们，这个时候那个托还特别淡定的刷卡了4400走了，他买的故意比我们多，我老公比较爱面子，就也刷卡了，可是我们后来越想越不对，因为我们团里根本没有刚刚一起买药的大哥。云南一路上的美景，值得大家来，可是这样有意的欺骗是会寒了我们外地人的心，在网上看到您对别的被骗经历的处理，相信您一定会在泸沽湖旅游业的发展上做出最大的贡献，我们希望在药材那里可以全额退款，银镯子方面，希望领导进一步深入了解，是否为贫困的孩子做出了一份贡献。期待您的回复。,"
	当前位置 ：领导留言板 >
    
    
        地方领导 >
    
    
		云南省 >
    
		丽江市 >
    
	丽江市市长郑艺
"
垃圾堆成山,已办理,环保 投诉,H***,2019-01-0516:39,我是丽江市古城区居民，我的详细地址是束河街道黄山社区白鹤巷56号。我家门口垃圾堆成山，家里飘来恶臭，太影响丽江的生态环境了，创建文明城市怎么会有这样脏的地方，我不知道该怎么办，所以只能冒昧的向领导反映情况，希望得到合理的处理，我手机上照有图片希望得到领导的观看，谢谢,古城区束河街道办事处,我是丽江市古城区居民，我的详细地址是束河街道黄山社区白鹤巷56号。我家门口垃圾堆成山，家里飘来恶臭，太影响丽江的生态环境了，创建文明城市怎么会有这样脏的地方，我不知道该怎么办，所以只能冒昧的向领导反映情况，希望得到合理的处理，我手机上照有图片希望得到领导的观看，谢谢,"
	当前位置 ：领导留言板 >
    
    
        地方领导 >
    
    
		云南省 >
    
		丽江市 >
    
	丽江市市长郑艺
"
云南之窗不给工资,已办理,企业 投诉,W***,2018-12-2622:53,今年旅游市场整顿，7月9号告诉就直接通知说放假10天，结果呢一直各种借口拖着员工等着，工资也不发等了两个月还没通知开门我们就回家了，领导说工资会发到卡上，结果回家找班上了，后面公司说不回去办理离职不给工资和押金，后面迫于无奈只好请假去，路费就要八九百，办理离职后公司要了电话号码银行卡号说现在领不了要打在卡里，结果押金转了，7月份9天的工资一直不给，说要自己回去领，就一直压到现在不给，这不是耍着我们玩吗，要是这样哪我们去的时候为什么不给回来了又要自己去，希望有关部门处理此事谢谢,丽江市人力资源与社会保障局,今年旅游市场整顿，7月9号告诉就直接通知说放假10天，结果呢一直各种借口拖着员工等着，工资也不发等了两个月还没通知开门我们就回家了，领导说工资会发到卡上，结果回家找班上了，后面公司说不回去办理离职不给工资和押金，后面迫于无奈只好请假去，路费就要八九百，办理离职后公司要了电话号码银行卡号说现在领不了要打在卡里，结果押金转了，7月份9天的工资一直不给，说要自己回去领，就一直压到现在不给，这不是耍着我们玩吗，要是这样哪我们去的时候为什么不给回来了又要自己去，希望有关部门处理此事谢谢,"
	当前位置 ：领导留言板 >
    
    
        地方领导 >
    
    
		云南省 >
    
		丽江市 >
    
	丽江市市长郑艺
"
永胜三川镇，多次寻衅滋事无人落实,已办理,治安 投诉,还***,2018-12-2416:00,20180703日以来，永胜县三川镇金官街文X琴    张X峰   ⅹXX一伙多次寻衅滋事，7月持铁棍进店打人，8月割断自来水管，9月14日堵在门口恐吓七岁孩子及家人，强行划线占地皮，9月19日把我店里人拉出去当街一伙人殴打，12月9日又拿铁锤挑衅要打人，12月17日又将我们展架弄折，接连不断如此嚣张，原因就是有保护伞，打了110不但不治乱，还压制受害方，誓匪一家，望市长派人查办，惩办寻衅滋事团伙，严办保护伞。 ,永胜县三川镇、永胜县公安局,20180703日以来，永胜县三川镇金官街文X琴    张X峰   ⅹXX一伙多次寻衅滋事，7月持铁棍进店打人，8月割断自来水管，9月14日堵在门口恐吓七岁孩子及家人，强行划线占地皮，9月19日把我店里人拉出去当街一伙人殴打，12月9日又拿铁锤挑衅要打人，12月17日又将我们展架弄折，接连不断如此嚣张，原因就是有保护伞，打了110不但不治乱，还压制受害方，誓匪一家，望市长派人查办，惩办寻衅滋事团伙，严办保护伞。 ,"
	当前位置 ：领导留言板 >
    
    
        地方领导 >
    
    
		云南省 >
    
		丽江市 >
    
	丽江市市长郑艺
"
新车有问题,已办理,交通 投诉,L***,2018-12-1615:06,刚刚买的新车，还没上牌，车子发不起来，还有异响，找不到人，找4S店，说没问题，一点办法都没有了，不知道找谁了,丽江市工商局,刚刚买的新车，还没上牌，车子发不起来，还有异响，找不到人，找4S店，说没问题，一点办法都没有了，不知道找谁了,"
	当前位置 ：领导留言板 >
    
    
        地方领导 >
    
    
		云南省 >
    
		丽江市 >
    
	丽江市市长郑艺
"
昆明至丽江动车开通时间及售票时间,已办理,交通 咨询,匿***,2018-12-0408:29,尊敬的丽江市市长郑艺，您好。我是一名在丽江上学的昆明学生，寒假马上要到了，我在微信公众号上看见新闻说，昆明至丽江在元旦将要开通动车组，我对此十分高兴，但我担心如果再过几天到12月底，买不到回家的车票，家里的父母又希望我早点回家，所以我诚挚地请教咨询您，动车组的售票时间，非常感谢。祝您工作顺利，身体健康。谢谢您。,丽江市书记市长信箱,尊敬的丽江市市长郑艺，您好。我是一名在丽江上学的昆明学生，寒假马上要到了，我在微信公众号上看见新闻说，昆明至丽江在元旦将要开通动车组，我对此十分高兴，但我担心如果再过几天到12月底，买不到回家的车票，家里的父母又希望我早点回家，所以我诚挚地请教咨询您，动车组的售票时间，非常感谢。祝您工作顺利，身体健康。谢谢您。,"
	当前位置 ：领导留言板 >
    
    
        地方领导 >
    
    
		云南省 >
    
		丽江市 >
    
	丽江市市长郑艺
"
复华集体欠薪求解决,已办理,就业 求助,大***,2018-12-0209:02,尊敬的市长你好   我是丽江复华度假世界酒吧街街的员工，我们从四月份一直有工资被拖欠，五险一金也从来没交齐过，因为五险的事情现在找工作都不好找。很多人现在都等着工资回家过年呢，希望市领导能重视能帮我们解决问题,丽江市人力资源与社会保障局,尊敬的市长你好   我是丽江复华度假世界酒吧街街的员工，我们从四月份一直有工资被拖欠，五险一金也从来没交齐过，因为五险的事情现在找工作都不好找。很多人现在都等着工资回家过年呢，希望市领导能重视能帮我们解决问题,"
	当前位置 ：领导留言板 >
    
    
        地方领导 >
    
    
		云南省 >
    
		丽江市 >
    
	丽江市市长郑艺
"
